filename,prediction
img_8_label_0.png,0
img_7_label_7.png,7
NBTe_label_9.png,9
t7xH_label_0.png,0
mqG5_label_7.png,7
hwRd_label_7.png,7
cZrY_label_5.png,5
S0nw_label_4.png,4
1TeC_label_5.png,5
vqR9_label_0.png,0
MSjZ_label_8.png,8
bJQS_label_3.png,3
img_0_label_6.png,6
NRHl_label_0.png,0
OrYM_label_6.png,6
joJX_label_7.png,7
1Io2_label_6.png,6
img_3_label_4.png,4
fUiw_label_3.png,3
C3K0_label_7.png,7
3S41_label_8.png,8
M5yR_label_8.png,8
vRod_label_7.png,7
Ug96_label_6.png,6
RsOa_label_9.png,9
t4UZ_label_0.png,0
zTV9_label_7.png,7
nkkX_label_6.png,6
SSfa_label_3.png,3
cwNo_label_7.png,7
img_1_label_5.png,5
tFD6_label_5.png,5
xR96_label_7.png,7
img_9_label_9.png,9
img_6_label_6.png,6
img_2_label_3.png,3
Ymkh_label_6.png,6
gOEV_label_4.png,4
zhjb_label_5.png,5
pR45_label_8.png,8
img_5_label_8.png,8
cTAV_label_3.png,3
1vbM_label_9.png,9
m5ps_label_9.png,9
fEkS_label_6.png,6
qcfy_label_6.png,6
smzF_label_4.png,4
img_4_label_7.png,7
xWqy_label_6.png,6
64wc_label_6.png,6
ys8d_label_4.png,4
PyeQ_label_9.png,9
IwYL_label_7.png,7
zqnu_label_3.png,3
mnQ6_label_7.png,7
9dxB_label_4.png,4
l4Ed_label_6.png,6
zPz5_label_5.png,5
xyy3_label_0.png,0
Fhcq_label_8.png,8
